source_file,movieId,issue,severity,details
movies_processed.csv,107291,missing_ratings,drop,ratingCount == 0
movies_processed.csv,107432,missing_ratings,drop,ratingCount == 0
movies_processed.csv,107442,missing_ratings,drop,ratingCount == 0
movies_processed.csv,107774,missing_ratings,drop,ratingCount == 0
movies_processed.csv,107776,missing_ratings,drop,ratingCount == 0
movies_processed.csv,108046,missing_ratings,drop,ratingCount == 0
movies_processed.csv,108304,missing_ratings,drop,ratingCount == 0
movies_processed.csv,108374,missing_ratings,drop,ratingCount == 0
movies_processed.csv,108432,missing_ratings,drop,ratingCount == 0
movies_processed.csv,108637,missing_ratings,drop,ratingCount == 0
movies_processed.csv,108679,missing_ratings,drop,ratingCount == 0
movies_processed.csv,108743,missing_ratings,drop,ratingCount == 0
movies_processed.csv,108748,missing_ratings,drop,ratingCount == 0
movies_processed.csv,108995,missing_ratings,drop,ratingCount == 0
movies_processed.csv,109233,missing_ratings,drop,ratingCount == 0
movies_processed.csv,109271,missing_ratings,drop,ratingCount == 0
movies_processed.csv,109647,missing_ratings,drop,ratingCount == 0
movies_processed.csv,109706,missing_ratings,drop,ratingCount == 0
movies_processed.csv,109745,missing_ratings,drop,ratingCount == 0
movies_processed.csv,109837,missing_ratings,drop,ratingCount == 0
movies_processed.csv,109917,missing_ratings,drop,ratingCount == 0
movies_processed.csv,109979,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110088,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110151,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110153,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110161,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110248,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110250,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110384,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110399,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110401,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110476,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110822,missing_ratings,drop,ratingCount == 0
movies_processed.csv,110919,missing_ratings,drop,ratingCount == 0
movies_processed.csv,111150,missing_ratings,drop,ratingCount == 0
movies_processed.csv,111307,missing_ratings,drop,ratingCount == 0
movies_processed.csv,111523,missing_ratings,drop,ratingCount == 0
movies_processed.csv,111560,missing_ratings,drop,ratingCount == 0
movies_processed.csv,111667,missing_ratings,drop,ratingCount == 0
movies_processed.csv,111678,missing_ratings,drop,ratingCount == 0
movies_processed.csv,111720,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112017,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112232,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112234,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112367,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112419,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112563,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112570,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112670,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112697,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112702,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112840,missing_ratings,drop,ratingCount == 0
movies_processed.csv,112901,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113018,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113058,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113145,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113168,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113195,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113319,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113327,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113492,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113527,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113580,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113659,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113682,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113806,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113838,missing_ratings,drop,ratingCount == 0
movies_processed.csv,113949,missing_ratings,drop,ratingCount == 0
movies_processed.csv,114089,missing_ratings,drop,ratingCount == 0
movies_processed.csv,114134,missing_ratings,drop,ratingCount == 0
movies_processed.csv,114136,missing_ratings,drop,ratingCount == 0
movies_processed.csv,114280,missing_ratings,drop,ratingCount == 0
movies_processed.csv,114286,missing_ratings,drop,ratingCount == 0
movies_processed.csv,114288,missing_ratings,drop,ratingCount == 0
movies_processed.csv,114422,missing_ratings,drop,ratingCount == 0
movies_processed.csv,114779,missing_ratings,drop,ratingCount == 0
movies_processed.csv,114803,missing_ratings,drop,ratingCount == 0
movies_processed.csv,115019,missing_ratings,drop,ratingCount == 0
movies_processed.csv,115082,missing_ratings,drop,ratingCount == 0
movies_processed.csv,115137,missing_ratings,drop,ratingCount == 0
movies_processed.csv,115543,missing_ratings,drop,ratingCount == 0
movies_processed.csv,115560,missing_ratings,drop,ratingCount == 0
movies_processed.csv,115752,missing_ratings,drop,ratingCount == 0
movies_processed.csv,115801,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116020,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116054,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116058,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116060,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116070,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116074,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116120,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116163,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116247,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116255,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116263,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116277,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116287,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116329,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116339,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116429,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116457,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116473,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116531,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116537,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116553,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116570,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116594,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116795,missing_ratings,drop,ratingCount == 0
movies_processed.csv,116843,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117103,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117306,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117557,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117559,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117567,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117640,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117686,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117688,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117724,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117952,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117958,missing_ratings,drop,ratingCount == 0
movies_processed.csv,117975,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118008,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118021,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118042,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118050,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118052,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118179,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118181,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118208,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118224,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118238,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118450,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118452,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118470,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118514,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118574,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118720,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118726,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118728,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118740,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118756,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118828,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118840,missing_ratings,drop,ratingCount == 0
movies_processed.csv,118999,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119017,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119033,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119157,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119442,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119444,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119595,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119607,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119631,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119633,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119756,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119776,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119778,missing_ratings,drop,ratingCount == 0
movies_processed.csv,119816,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120098,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120106,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120198,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120226,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120238,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120248,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120252,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120288,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120422,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120424,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120430,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120502,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120504,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120510,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120518,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120568,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120570,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120582,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120590,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120592,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120596,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120600,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120602,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120604,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120612,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120616,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120729,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120733,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120737,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120739,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120743,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120747,missing_ratings,drop,ratingCount == 0
movies_processed.csv,120751,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121037,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121067,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121069,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121071,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121075,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121089,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121091,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121292,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121332,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121336,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121348,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121384,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121388,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121395,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121399,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121423,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121428,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121434,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121501,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121561,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121565,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121573,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121577,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121602,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121608,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121620,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121622,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121636,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121638,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121640,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121644,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121646,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121648,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121652,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121656,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121681,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121683,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121685,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121687,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121689,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121691,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121693,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121701,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121711,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121719,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121721,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121725,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121729,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121745,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121749,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121753,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121755,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121761,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121769,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121773,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121777,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121803,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121805,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121811,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121827,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121837,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121839,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121843,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121847,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121851,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121855,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121861,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121869,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121875,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121881,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121891,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121895,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121899,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121901,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121903,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121909,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121925,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121927,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121929,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121931,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121941,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121945,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121947,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121953,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121955,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121957,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121963,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121969,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121973,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121975,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121977,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121983,missing_ratings,drop,ratingCount == 0
movies_processed.csv,121993,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122013,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122021,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122056,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122058,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122066,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122070,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122072,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122106,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122149,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122157,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122165,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122171,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122173,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122186,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122203,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122214,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122353,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122363,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122369,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122383,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122389,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122393,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122395,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122401,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122529,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122533,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122539,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122561,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122581,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122591,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122637,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122669,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122827,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122829,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122835,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122845,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122847,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122865,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122952,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122954,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122962,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122986,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122990,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122996,missing_ratings,drop,ratingCount == 0
movies_processed.csv,122998,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123012,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123020,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123038,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123040,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123067,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123069,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123073,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123123,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123143,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123280,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123290,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123292,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123328,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123367,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123377,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123387,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123409,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123506,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123508,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123518,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123520,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123631,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123643,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123657,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123677,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123687,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123691,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123693,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123697,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123701,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123733,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123749,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123755,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123759,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123763,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123767,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123777,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123781,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123790,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123794,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123798,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123804,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123806,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123820,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123846,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123860,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123866,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123870,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123884,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123886,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123900,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123929,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123931,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123957,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123963,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123967,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123969,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123971,missing_ratings,drop,ratingCount == 0
movies_processed.csv,123995,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124011,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124025,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124035,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124037,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124041,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124055,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124069,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124081,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124103,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124105,missing_ratings,drop,ratingCount == 0
movies_processed.csv,124107,missing_ratings,drop,ratingCount == 0
